Agriculture & Rural Development
http://data.worldbank.org/indicator/AG.LND.IRIG.AG.ZS	Agricultural irrigated land (% of total agricultural land)
http://data.worldbank.org/indicator/AG.CON.FERT.ZS	Fertilizer consumption (kilograms per hectare of arable land)
http://data.worldbank.org/indicator/AG.LND.AGRI.ZS	Agricultural land (% of land area)
http://data.worldbank.org/indicator/AG.CON.FERT.PT.ZS	Fertilizer consumption (% of fertilizer production)
http://data.worldbank.org/indicator/AG.LND.AGRI.K2	Agricultural land (sq. km)
http://data.worldbank.org/indicator/AG.PRD.FOOD.XD	Food production index (2004-2006 = 100)
http://data.worldbank.org/indicator/AG.AGR.TRAC.NO	Agricultural machinery, tractors
http://data.worldbank.org/indicator/AG.LND.FRST.ZS	Forest area (% of land area)
http://data.worldbank.org/indicator/AG.LND.TRAC.ZS	Agricultural machinery, tractors per 100 sq. km of arable land
http://data.worldbank.org/indicator/AG.LND.FRST.K2	Forest area (sq. km)
http://data.worldbank.org/indicator/TX.VAL.AGRI.ZS.UN	Agricultural raw materials exports (% of merchandise exports)
http://data.worldbank.org/indicator/SH.H2O.SAFE.RU.ZS	Improved water source, rural (% of rural population with access)
http://data.worldbank.org/indicator/TM.VAL.AGRI.ZS.UN	Agricultural raw materials imports (% of merchandise imports)
http://data.worldbank.org/indicator/AG.LND.TOTL.K2	Land area (sq. km)
http://data.worldbank.org/indicator/NV.AGR.TOTL.ZS	Agriculture, value added (% of GDP)
http://data.worldbank.org/indicator/AG.LND.CREL.HA	Land under cereal production (hectares)
http://data.worldbank.org/indicator/EA.PRD.AGRI.KD	Agriculture value added per worker (constant 2005 US$)
http://data.worldbank.org/indicator/AG.PRD.LVSK.XD	Livestock production index (2004-2006 = 100)
http://data.worldbank.org/indicator/AG.LND.ARBL.HA	Arable land (hectares)
http://data.worldbank.org/indicator/AG.LND.CROP.ZS	Permanent cropland (% of land area)
http://data.worldbank.org/indicator/AG.LND.ARBL.HA.PC	Arable land (hectares per person)
http://data.worldbank.org/indicator/SP.RUR.TOTL	Rural population
http://data.worldbank.org/indicator/AG.LND.ARBL.ZS	Arable land (% of land area)
http://data.worldbank.org/indicator/SP.RUR.TOTL.ZG	Rural population growth (annual %)
http://data.worldbank.org/indicator/AG.LND.PRCP.MM	Average precipitation in depth (mm per year)
http://data.worldbank.org/indicator/SP.RUR.TOTL.ZS	Rural population (% of total population)
http://data.worldbank.org/indicator/AG.YLD.CREL.KG	Cereal yield (kg per hectare)
http://data.worldbank.org/indicator/SI.POV.RUGP	Rural poverty gap at national poverty lines (%)
http://data.worldbank.org/indicator/AG.PRD.CROP.XD	Crop production index (2004-2006 = 100)
http://data.worldbank.org/indicator/SI.POV.RUHC	Rural poverty headcount ratio at national poverty lines (% of rural population)
http://data.worldbank.org/indicator/SL.AGR.EMPL.ZS	Employment in agriculture (% of total employment)
http://data.worldbank.org/indicator/AG.SRF.TOTL.K2	Surface area (sq. km)
Aid Effectiveness
http://data.worldbank.org/indicator/EN.ATM.CO2E.PC	CO2 emissions (metric tons per capita)
http://data.worldbank.org/indicator/DT.ODA.ALLD.CD	Net official development assistance and official aid received (current US$)
http://data.worldbank.org/indicator/SP.DYN.CONU.ZS	Contraceptive prevalence (% of women ages 15-49)
http://data.worldbank.org/indicator/DT.ODA.ODAT.KD	Net official development assistance received (constant 2012 US$)
http://data.worldbank.org/indicator/DT.DOD.MDRI.CD	Debt forgiveness grants (current US$)
http://data.worldbank.org/indicator/DT.ODA.ODAT.CD	Net official development assistance received (current US$)
http://data.worldbank.org/indicator/SE.ENR.PRSC.FM.ZS	Gross enrolment ratio, primary and secondary, gender parity index (GPI)
http://data.worldbank.org/indicator/DT.NFL.IFAD.CD	Net official flows from UN agencies, IFAD (current US$)
http://data.worldbank.org/indicator/DT.DIS.IDAG.CD	IDA grants (current US$)
http://data.worldbank.org/indicator/DT.NFL.UNAI.CD	Net official flows from UN agencies, UNAIDS (current US$)
http://data.worldbank.org/indicator/SH.STA.ACSN	Improved sanitation facilities (% of population with access)
http://data.worldbank.org/indicator/DT.NFL.UNDP.CD	Net official flows from UN agencies, UNDP (current US$)
http://data.worldbank.org/indicator/SH.TBS.INCD	Incidence of tuberculosis (per 100,000 people)
http://data.worldbank.org/indicator/DT.NFL.UNFP.CD	Net official flows from UN agencies, UNFPA (current US$)
http://data.worldbank.org/indicator/SI.DST.FRST.20	Income share held by lowest 20%
http://data.worldbank.org/indicator/DT.NFL.UNCR.CD	Net official flows from UN agencies, UNHCR (current US$)
http://data.worldbank.org/indicator/SP.DYN.LE00.FE.IN	Life expectancy at birth, female (years)
http://data.worldbank.org/indicator/DT.NFL.UNCF.CD	Net official flows from UN agencies, UNICEF (current US$)
http://data.worldbank.org/indicator/SP.DYN.LE00.MA.IN	Life expectancy at birth, male (years)
http://data.worldbank.org/indicator/DT.NFL.UNRW.CD	Net official flows from UN agencies, UNRWA (current US$)
http://data.worldbank.org/indicator/SH.STA.MMRT	Maternal mortality ratio (modeled estimate, per 100,000 live births)
http://data.worldbank.org/indicator/DT.NFL.UNTA.CD	Net official flows from UN agencies, UNTA (current US$)
http://data.worldbank.org/indicator/IT.CEL.SETS.P2	Mobile cellular subscriptions (per 100 people)
http://data.worldbank.org/indicator/DT.NFL.WFPG.CD	Net official flows from UN agencies, WFP (current US$)
http://data.worldbank.org/indicator/SH.DYN.MORT	Mortality rate, under-5 (per 1,000)
http://data.worldbank.org/indicator/SP.POP.TOTL.FE.ZS	Population, female (% of total)
http://data.worldbank.org/indicator/SM.POP.NETM	Net migration
http://data.worldbank.org/indicator/SH.STA.ANVC.ZS	Pregnant women receiving prenatal care (%)
http://data.worldbank.org/indicator/DT.ODA.ODAT.XP.ZS	Net ODA received (% of central government expense)
http://data.worldbank.org/indicator/SH.DYN.AIDS.ZS	Prevalence of HIV, total (% of population ages 15-49)
http://data.worldbank.org/indicator/DT.ODA.ODAT.GN.ZS	Net ODA received (% of GNI)
http://data.worldbank.org/indicator/SH.STA.MALN.ZS	Prevalence of underweight, weight for age (% of children under 5)
http://data.worldbank.org/indicator/DT.ODA.ODAT.GI.ZS	Net ODA received (% of gross capital formation)
http://data.worldbank.org/indicator/SE.PRM.CMPT.ZS	Primary completion rate, both sexes (%)
http://data.worldbank.org/indicator/DT.ODA.ODAT.MP.ZS	Net ODA received (% of imports of goods, services and primary income)
http://data.worldbank.org/indicator/SG.GEN.PARL.ZS	Proportion of seats held by women in national parliaments (%)
http://data.worldbank.org/indicator/DT.ODA.ODAT.PC.ZS	Net ODA received per capita (current US$)
http://data.worldbank.org/indicator/SL.EMP.INSV.FE.ZS	Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment)
http://data.worldbank.org/indicator/DT.ODA.OATL.KD	Net official aid received (constant 2012 US$)
http://data.worldbank.org/indicator/SP.MTR.1519.ZS	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)
http://data.worldbank.org/indicator/DT.ODA.OATL.CD	Net official aid received (current US$)
http://data.worldbank.org/indicator/SL.EMP.VULN.ZS	Vulnerable employment, total (% of total employment)
http://data.worldbank.org/indicator/DT.ODA.ALLD.KD	Net official development assistance and official aid received (constant 2012 US$)
Climate Change
http://data.worldbank.org/indicator/EG.ELC.ACCS.ZS	Access to electricity (% of population)
http://data.worldbank.org/indicator/NY.GDP.MKTP.CD	GDP at market prices (current US$)
http://data.worldbank.org/indicator/EN.CLC.GHGR.MT.CE	GHG net emissions/removals by LUCF (Mt of CO2 equivalent)
http://data.worldbank.org/indicator/NY.GNP.PCAP.CD	GNI per capita, Atlas method (current US$)
http://data.worldbank.org/indicator/ER.H2O.FWTL.K3	Annual freshwater withdrawals, total (billion cubic meters)
http://data.worldbank.org/indicator/ER.H2O.FWTL.ZS	Annual freshwater withdrawals, total (% of internal resources)
http://data.worldbank.org/indicator/SH.H2O.SAFE.ZS	Improved water source (% of population with access)
http://data.worldbank.org/indicator/EN.ATM.CO2E.GF.KT	CO2 emissions from gaseous fuel consumption (kt)
http://data.worldbank.org/indicator/EN.ATM.CO2E.GF.ZS	CO2 emissions from gaseous fuel consumption (% of total)
http://data.worldbank.org/indicator/SH.H2O.SAFE.UR.ZS	Improved water source, urban (% of urban population with access)
http://data.worldbank.org/indicator/EN.ATM.CO2E.LF.KT	CO2 emissions from liquid fuel consumption (kt)
http://data.worldbank.org/indicator/IE.PPI.ENGY.CD	Investment in energy with private participation (current US$)
http://data.worldbank.org/indicator/EN.ATM.CO2E.LF.ZS	CO2 emissions from liquid fuel consumption (% of total)
http://data.worldbank.org/indicator/IE.PPI.TELE.CD	Investment in telecoms with private participation (current US$)
http://data.worldbank.org/indicator/EN.ATM.CO2E.SF.KT	CO2 emissions from solid fuel consumption (kt)
http://data.worldbank.org/indicator/IE.PPI.TRAN.CD	Investment in transport with private participation (current US$)
http://data.worldbank.org/indicator/EN.ATM.CO2E.SF.ZS	CO2 emissions from solid fuel consumption (% of total)
http://data.worldbank.org/indicator/IE.PPI.WATR.CD	Investment in water and sanitation with private participation (current US$)
http://data.worldbank.org/indicator/EN.ATM.CO2E.PP.GD.KD	CO2 emissions (kg per 2011 PPP $ of GDP)
http://data.worldbank.org/indicator/AG.LND.EL5M.ZS	Land area where elevation is below 5 meters (% of total land area)
http://data.worldbank.org/indicator/EN.ATM.CO2E.KT	CO2 emissions (kt)
http://data.worldbank.org/indicator/EN.ATM.METH.KT.CE	Methane emissions (kt of CO2 equivalent)
http://data.worldbank.org/indicator/IQ.CPA.PUBS.XQ	CPIA public sector management and institutions cluster average (1=low to 6=high)
http://data.worldbank.org/indicator/EN.ATM.NOXE.KT.CE	Nitrous oxide emissions (thousand metric tons of CO2 equivalent)
http://data.worldbank.org/indicator/EN.CLC.DRSK.XQ	Disaster risk reduction progress score (1-5 scale; 5=best)
http://data.worldbank.org/indicator/SH.MED.NUMW.P3	Nurses and midwives (per 1,000 people)
http://data.worldbank.org/indicator/EN.CLC.MDAT.ZS	Droughts, floods, extreme temperatures (% of population, average 1990-2009)
http://data.worldbank.org/indicator/EN.ATM.GHGO.KT.CE	Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)
http://data.worldbank.org/indicator/IC.BUS.EASE.XQ	Ease of doing business index (1=most business-friendly regulations)
http://data.worldbank.org/indicator/SH.MED.PHYS.ZS	Physicians (per 1,000 people)
http://data.worldbank.org/indicator/EG.ELC.COAL.ZS	Electricity production from coal sources (% of total)
http://data.worldbank.org/indicator/SP.POP.GROW	Population growth (annual %)
http://data.worldbank.org/indicator/EG.ELC.HYRO.ZS	Electricity production from hydroelectric sources (% of total)
http://data.worldbank.org/indicator/EN.URB.MCTY.TL.ZS	Population in urban agglomerations of more than 1 million (% of total population)
http://data.worldbank.org/indicator/EG.ELC.NGAS.ZS	Electricity production from natural gas sources (% of total)
http://data.worldbank.org/indicator/EN.POP.EL5M.ZS	Population living in areas where elevation is below 5 meters (% of total population)
http://data.worldbank.org/indicator/EG.ELC.NUCL.ZS	Electricity production from nuclear sources (% of total)
http://data.worldbank.org/indicator/SP.POP.TOTL	Population, total
http://data.worldbank.org/indicator/EG.ELC.PETR.ZS	Electricity production from oil sources (% of total)
http://data.worldbank.org/indicator/SI.POV.DDAY	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)
http://data.worldbank.org/indicator/EG.ELC.RNWX.KH	Electricity production from renewable sources, excluding hydroelectric (kWh)
http://data.worldbank.org/indicator/EG.ELC.RNWX.ZS	Electricity production from renewable sources, excluding hydroelectric (% of total)
http://data.worldbank.org/indicator/EG.USE.ELEC.KH.PC	Electric power consumption (kWh per capita)
http://data.worldbank.org/indicator/EG.USE.COMM.GD.PP.KD	Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)
http://data.worldbank.org/indicator/ER.LND.PTLD.ZS	Terrestrial protected areas (% of total land area)
http://data.worldbank.org/indicator/EG.USE.PCAP.KG.OE	Energy use (kg of oil equivalent per capita)
http://data.worldbank.org/indicator/SP.URB.TOTL	Urban population
http://data.worldbank.org/indicator/BX.KLT.DINV.CD.WD	Foreign direct investment, net inflows (BoP, current US$)
http://data.worldbank.org/indicator/SP.URB.GROW	Urban population growth (annual %)
http://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS	Foreign direct investment, net inflows (% of GDP)
http://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS	Urban population (% of total)
Economy & Growth
http://data.worldbank.org/indicator/PA.NUS.PPP.05	2005 PPP conversion factor, GDP (LCU per international $)
http://data.worldbank.org/indicator/NE.DAB.TOTL.KD	Gross national expenditure (constant 2005 US$)
http://data.worldbank.org/indicator/PA.NUS.PRVT.PP.05	2005 PPP conversion factor, private consumption (LCU per international $)
http://data.worldbank.org/indicator/NE.DAB.TOTL.KN	Gross national expenditure (constant LCU)
http://data.worldbank.org/indicator/NY.ADJ.NNTY.KD.ZG	Adjusted net national income (annual % growth)
http://data.worldbank.org/indicator/NE.DAB.TOTL.CN	Gross national expenditure (current LCU)
http://data.worldbank.org/indicator/NY.ADJ.NNTY.KD	Adjusted net national income (constant 2005 US$)
http://data.worldbank.org/indicator/NE.DAB.TOTL.CD	Gross national expenditure (current US$)
http://data.worldbank.org/indicator/NY.ADJ.NNTY.CD	Adjusted net national income (current US$)
http://data.worldbank.org/indicator/NE.DAB.DEFL.ZS	Gross national expenditure deflator (base year varies by country)
http://data.worldbank.org/indicator/NY.ADJ.NNTY.PC.KD.ZG	Adjusted net national income per capita (annual % growth)
http://data.worldbank.org/indicator/NE.DAB.TOTL.ZS	Gross national expenditure (% of GDP)
http://data.worldbank.org/indicator/NY.ADJ.NNTY.PC.KD	Adjusted net national income per capita (constant 2005 US$)
http://data.worldbank.org/indicator/NY.GNS.ICTR.CN	Gross savings (current LCU)
http://data.worldbank.org/indicator/NY.ADJ.NNTY.PC.CD	Adjusted net national income per capita (current US$)
http://data.worldbank.org/indicator/NY.GNS.ICTR.CD	Gross savings (current US$)
http://data.worldbank.org/indicator/NY.ADJ.SVNX.CD	Adjusted net savings, excluding particulate emission damage (current US$)
http://data.worldbank.org/indicator/NY.GNS.ICTR.ZS	Gross savings (% of GDP)
http://data.worldbank.org/indicator/NY.ADJ.SVNX.GN.ZS	Adjusted net savings, excluding particulate emission damage (% of GNI)
http://data.worldbank.org/indicator/NY.GNS.ICTR.GN.ZS	Gross savings (% of GNI)
http://data.worldbank.org/indicator/NY.ADJ.SVNG.CD	Adjusted net savings, including particulate emission damage (current US$)
http://data.worldbank.org/indicator/NY.GDP.FCST.KD	Gross value added at factor cost (constant 2005 US$)
http://data.worldbank.org/indicator/NY.ADJ.SVNG.GN.ZS	Adjusted net savings, including particulate emission damage (% of GNI)
http://data.worldbank.org/indicator/NY.GDP.FCST.KN	Gross value added at factor cost (constant LCU)
http://data.worldbank.org/indicator/NY.ADJ.DCO2.CD	Adjusted savings: carbon dioxide damage (current US$)
http://data.worldbank.org/indicator/NY.GDP.FCST.CN	Gross value added at factor cost (current LCU)
http://data.worldbank.org/indicator/NY.ADJ.DCO2.GN.ZS	Adjusted savings: carbon dioxide damage (% of GNI)
http://data.worldbank.org/indicator/NY.GDP.FCST.CD	Gross value added at factor cost (current US$)
http://data.worldbank.org/indicator/NY.ADJ.DKAP.CD	Adjusted savings: consumption of fixed capital (current US$)
http://data.worldbank.org/indicator/NE.CON.PRVT.KD.ZG	Household final consumption expenditure (annual % growth)
http://data.worldbank.org/indicator/NY.ADJ.DKAP.GN.ZS	Adjusted savings: consumption of fixed capital (% of GNI)
http://data.worldbank.org/indicator/NE.CON.PRVT.KD	Household final consumption expenditure (constant 2005 US$)
http://data.worldbank.org/indicator/NY.ADJ.AEDU.CD	Adjusted savings: education expenditure (current US$)
http://data.worldbank.org/indicator/NE.CON.PRVT.KN	Household final consumption expenditure (constant LCU)
http://data.worldbank.org/indicator/NY.ADJ.AEDU.GN.ZS	Adjusted savings: education expenditure (% of GNI)
http://data.worldbank.org/indicator/NE.CON.PRVT.CN	Household final consumption expenditure (current LCU)
http://data.worldbank.org/indicator/NY.ADJ.DNGY.CD	Adjusted savings: energy depletion (current US$)
http://data.worldbank.org/indicator/NE.CON.PRVT.CD	Household final consumption expenditure (current US$)
http://data.worldbank.org/indicator/NY.ADJ.DNGY.GN.ZS	Adjusted savings: energy depletion (% of GNI)
http://data.worldbank.org/indicator/NE.CON.PETC.KD.ZG	Household final consumption expenditure, etc. (annual % growth)
http://data.worldbank.org/indicator/NY.ADJ.ICTR.GN.ZS	Adjusted savings: gross savings (% of GNI)
